Date,Open,High,Low,Close,Adj Close,Volume
2006-05-16,92.437500,96.000000,88.750000,89.837502,88.549751,2278284
2006-05-17,94.787498,94.787498,89.062500,89.687500,88.401886,371176
2006-05-18,88.000000,88.750000,82.500000,82.900002,81.711693,735304
2006-05-19,86.250000,87.375000,78.500000,81.362503,80.196220,2014448
2006-05-22,75.500000,81.000000,65.099998,74.212502,73.148720,1241332
2006-05-23,75.300003,77.900002,70.000000,76.112503,75.021492,435224
2006-05-24,75.750000,76.250000,72.000000,73.050003,72.002884,923740
2006-05-25,73.000000,73.000000,68.750000,69.062500,68.072540,434812
2006-05-26,71.250000,73.250000,69.000000,71.737503,70.709198,310060
2006-05-29,72.250000,84.937500,67.025002,77.974998,76.857300,1532672
2006-05-30,79.212502,80.324997,75.787498,76.412498,75.317177,606408
2006-05-31,75.000000,75.000000,71.250000,73.599998,72.545006,605792
2006-06-01,75.000000,77.750000,67.775002,69.300003,68.306641,687192
2006-06-02,72.375000,72.487503,66.500000,71.162498,70.142441,839400
2006-06-05,71.262497,71.987503,69.150002,71.087502,70.068512,1609324
2006-06-06,68.750000,70.987503,67.000000,70.087502,69.082848,277652
2006-06-07,69.250000,70.000000,65.012497,66.537498,65.583725,823844
2006-06-08,65.000000,65.000000,53.237499,53.900002,53.127388,5712132
2006-06-09,53.750000,64.687500,52.500000,64.587502,63.661694,766056
2006-06-12,65.337502,70.500000,60.000000,62.525002,61.628750,1565112
2006-06-13,62.250000,62.250000,56.250000,59.687500,58.831928,1014876
2006-06-14,61.450001,64.500000,55.512501,57.000000,56.182945,1060028
2006-06-15,61.250000,62.000000,58.250000,61.325001,60.445950,855364
2006-06-16,64.500000,68.250000,59.275002,61.037498,60.162571,1375672
2006-06-19,61.987499,62.000000,59.450001,59.937500,59.078339,1448164
2006-06-20,57.812500,61.750000,57.812500,59.875000,59.016743,7655664
2006-06-21,60.000000,62.000000,59.012501,60.087502,59.226192,1448888
2006-06-22,60.250000,62.500000,60.250000,61.200001,60.322742,1049192
2006-06-23,61.250000,61.250000,59.250000,60.325001,59.460289,4686676
2006-06-26,61.625000,61.637501,58.875000,59.900002,59.041378,1227324
2006-06-27,60.000000,60.125000,56.525002,57.674999,56.848270,3230568
2006-06-28,57.500000,57.500000,55.000000,55.474998,54.679810,765148
2006-06-29,57.000000,58.750000,56.500000,58.150002,57.316463,448484
2006-06-30,60.000000,61.612499,59.125000,61.000000,60.125610,847664
2006-07-03,61.000000,61.237499,60.049999,60.974998,60.100964,498780
2006-07-04,61.000000,61.462502,60.637501,61.237499,60.359707,908416
2006-07-05,60.750000,63.750000,60.400002,62.224998,61.333054,1721596
2006-07-06,61.262501,63.750000,60.250000,62.637501,61.739639,558144
2006-07-07,62.974998,63.700001,60.000000,60.375000,59.652416,227264
2006-07-10,63.500000,63.500000,59.125000,59.775002,59.059601,192700
2006-07-11,60.000000,60.250000,58.799999,59.525002,58.812592,143024
2006-07-12,57.250000,60.250000,57.250000,60.000000,59.281910,170564
2006-07-13,59.400002,60.500000,58.799999,59.062500,58.355633,140060
2006-07-14,60.250000,61.724998,58.250000,61.275002,60.541653,3077240
2006-07-17,61.500000,62.625000,60.387501,60.912498,60.183487,641528
2006-07-18,60.762501,61.974998,57.875000,60.287498,59.565964,1859776
2006-07-19,62.000000,62.000000,58.537498,61.200001,60.467545,11738652
2006-07-20,62.500000,67.875000,62.275002,63.375000,62.616516,5291432
2006-07-21,61.000000,66.250000,59.662498,65.550003,64.765511,1933756
2006-07-24,63.750000,67.974998,63.375000,65.762497,64.975433,1459280
2006-07-25,67.000000,68.250000,65.324997,67.337502,66.531601,1109668
2006-07-26,67.962502,69.750000,66.250000,69.025002,68.198914,884048
2006-07-27,69.112503,70.237503,68.025002,68.574997,67.754288,371284
2006-07-28,67.250000,69.837502,67.250000,69.462502,68.631134,575580
2006-07-31,70.500000,71.375000,70.250000,71.000000,70.150269,321260
2006-08-01,71.000000,71.000000,69.250000,70.125000,69.285736,400400
2006-08-02,70.750000,70.824997,69.000000,69.675003,68.841133,116276
2006-08-03,70.474998,78.500000,68.750000,69.699997,68.865814,4686600
2006-08-04,70.250000,72.250000,69.250000,71.800003,70.940689,902428
2006-08-07,72.500000,72.675003,68.400002,71.112503,70.261406,854456
2006-08-08,71.962502,73.250000,71.025002,71.762497,70.903641,1715820
2006-08-09,71.775002,74.500000,70.074997,73.512497,72.632690,568344
2006-08-10,73.750000,75.250000,72.599998,73.425003,72.546242,430192
2006-08-11,73.750000,74.875000,73.525002,74.125000,73.237846,382016
2006-08-14,74.562500,75.500000,74.262497,75.050003,74.151794,353004
2006-08-16,76.000000,82.612503,75.587502,81.375000,80.401085,1346480
2006-08-17,83.199997,87.000000,81.000000,83.224998,82.228943,2019216
2006-08-18,83.849998,83.937500,80.500000,83.087502,82.093109,539136
2006-08-21,81.775002,84.750000,81.750000,83.425003,82.426559,532184
2006-08-22,87.425003,87.425003,77.512497,78.687500,77.745766,872968
2006-08-23,81.250000,81.250000,75.275002,76.800003,75.880852,1046000
2006-08-24,77.500000,78.000000,75.537498,76.837502,75.917900,389200
2006-08-25,77.487503,78.500000,77.000000,77.462502,76.535431,533116
2006-08-28,78.000000,79.750000,76.750000,78.150002,77.214691,439148
2006-08-29,78.525002,79.125000,76.337502,77.687500,76.757729,802896
2006-08-30,77.750000,78.750000,77.250000,78.074997,77.140602,286620
2006-08-31,79.250000,79.987503,77.037498,78.074997,77.140602,966600
2006-09-01,78.500000,78.750000,76.775002,78.000000,77.066483,1969344
2006-09-04,78.500000,79.125000,77.512497,77.800003,76.868881,278924
2006-09-05,78.750000,79.724998,77.750000,79.125000,78.178032,2456504
2006-09-06,79.750000,82.250000,77.762497,79.199997,78.252113,801472
2006-09-07,79.500000,80.987503,78.400002,79.974998,79.017838,423916
2006-09-08,79.974998,80.750000,78.400002,78.925003,77.980415,269232
2006-09-11,78.824997,80.000000,75.500000,76.787498,75.868500,428384
2006-09-12,77.500000,77.500000,75.300003,76.599998,75.683243,591512
2006-09-13,77.250000,78.750000,75.474998,76.500000,75.584435,677616
2006-09-14,77.250000,78.237503,76.012497,76.312500,75.399178,429940
2006-09-15,77.250000,77.800003,76.000000,76.187500,75.275681,425208
2006-09-18,76.500000,79.099998,76.500000,78.550003,77.609909,1041376
2006-09-19,78.599998,80.800003,77.500000,78.262497,77.325836,835300
2006-09-20,78.349998,79.587502,76.500000,79.037498,78.091568,335016
2006-09-21,80.375000,82.500000,80.250000,82.175003,81.191505,997428
2006-09-22,81.262497,82.000000,79.199997,79.974998,79.017838,470044
2006-09-25,80.500000,80.500000,77.762497,78.099998,77.165283,377744
2006-09-26,78.250000,78.987503,77.125000,77.837502,76.905914,1432472
2006-09-27,78.724998,82.250000,78.500000,80.125000,79.166046,1085292
2006-09-28,81.199997,86.050003,80.050003,84.762497,83.748047,1447672
2006-09-29,85.312500,86.250000,82.525002,83.349998,82.352455,1325108
2006-10-03,83.462502,83.462502,79.775002,80.112503,79.153702,614084
2006-10-04,82.175003,83.425003,80.000000,82.237503,81.253265,909432
2006-10-05,83.250000,84.000000,81.912498,82.400002,81.413811,345096
2006-10-06,82.750000,83.250000,82.500000,82.962502,81.969589,210388
2006-10-09,82.500000,85.449997,81.250000,84.912498,83.896248,484180
2006-10-10,85.000000,86.412498,83.750000,84.425003,83.414574,360652
2006-10-11,84.862503,85.000000,83.300003,83.800003,82.797073,262668
2006-10-12,84.199997,84.974998,83.037498,84.625000,83.612175,303592
2006-10-13,85.000000,86.474998,84.750000,86.262497,85.230095,480112
2006-10-16,86.262497,89.224998,86.262497,88.025002,86.971519,1084348
2006-10-17,88.262497,88.687500,84.375000,84.800003,83.785103,436984
2006-10-18,84.250000,85.750000,84.250000,85.175003,84.155617,590388
2006-10-19,85.500000,86.025002,83.000000,84.974998,83.958000,457280
2006-10-20,85.250000,85.974998,82.250000,82.775002,81.784340,224176
2006-10-23,84.474998,84.474998,82.162498,82.637497,81.648476,190244
2006-10-26,82.987503,83.599998,81.812500,82.712502,81.722595,192744
2006-10-27,83.224998,85.112503,82.762497,84.324997,83.315773,503776
2006-10-30,84.487503,85.949997,83.037498,85.662498,84.637268,237648
2006-10-31,86.224998,87.349998,84.250000,86.787498,85.748810,744964
2006-11-01,87.462502,87.462502,86.250000,86.474998,85.440033,338856
2006-11-02,86.250000,93.737503,86.250000,90.824997,89.737984,1492696
2006-11-03,91.250000,92.500000,88.025002,91.375000,90.281410,1341724
2006-11-06,91.987503,91.987503,89.525002,91.212502,90.120850,605880
2006-11-07,92.250000,92.625000,90.525002,91.550003,90.454315,670612
2006-11-08,91.750000,92.500000,89.500000,90.062500,88.984604,286624
2006-11-09,87.812500,89.599998,87.500000,88.787498,87.724876,278340
2006-11-10,89.699997,91.500000,88.400002,90.500000,89.416885,2944152
2006-11-13,91.000000,92.500000,90.500000,91.962502,90.861877,437228
2006-11-14,92.587502,96.625000,85.650002,95.400002,94.258232,2614104
2006-11-15,95.000000,102.300003,94.000000,100.750000,99.544212,2426544
2006-11-16,101.500000,103.250000,97.812500,99.462502,98.272118,2667616
2006-11-17,99.750000,99.750000,94.500000,97.187500,96.024330,774024
2006-11-20,96.250000,96.974998,91.099998,94.362503,93.233154,862600
2006-11-21,94.500000,95.750000,92.812500,93.712502,92.590935,1039728
2006-11-22,94.500000,95.062500,93.812500,94.512497,93.381348,710840
2006-11-23,95.000000,95.250000,91.000000,91.775002,90.676628,335164
2006-11-24,91.750000,94.187500,91.125000,93.275002,92.158676,748072
2006-11-27,93.824997,97.750000,93.025002,96.912498,95.752632,1315040
2006-11-28,96.750000,98.875000,93.750000,94.087502,92.961449,616708
2006-11-29,95.187500,96.500000,92.000000,93.312500,92.195717,581140
2006-11-30,93.750000,96.250000,93.750000,95.349998,94.208832,383772
2006-12-01,95.000000,97.212502,92.824997,93.287498,92.171005,347896
2006-12-04,94.250000,95.474998,92.500000,92.862503,91.751114,243172
2006-12-05,94.250000,96.250000,93.062500,93.787498,92.665039,748680
2006-12-06,94.250000,96.250000,94.250000,96.112503,94.962219,619076
2006-12-07,96.500000,100.500000,96.500000,99.500000,98.309158,1167180
2006-12-08,99.750000,99.875000,95.812500,97.750000,96.580109,389536
2006-12-11,96.250000,96.250000,92.500000,95.025002,93.887733,510568
2006-12-12,93.099998,96.000000,90.537498,93.312500,92.195717,633724
2006-12-13,93.750000,94.237503,91.012497,93.562500,92.442726,883508
2006-12-14,92.550003,95.512497,92.550003,94.724998,93.591316,385160
2006-12-15,98.000000,98.750000,95.250000,97.912498,96.740669,559592
2006-12-18,98.750000,98.750000,93.750000,94.737503,93.603661,421332
2006-12-19,95.650002,97.250000,92.000000,94.625000,93.492516,387620
2006-12-20,97.250000,99.250000,92.525002,93.587502,92.467430,254584
2006-12-21,92.250000,94.625000,90.750000,94.025002,92.899704,87876
2006-12-22,92.750000,95.250000,92.750000,94.437500,93.307259,174208
2006-12-26,95.000000,96.500000,93.775002,95.837502,94.690498,123060
2006-12-27,96.250000,98.099998,94.500000,95.250000,94.110016,387884
2006-12-28,95.312500,97.000000,94.500000,95.137497,93.998863,331792
2006-12-29,95.862503,104.949997,95.750000,99.949997,98.753784,3288420
2007-01-02,100.862503,103.500000,99.724998,100.099998,98.901985,1549020
2007-01-03,101.012497,103.875000,100.625000,102.362503,101.137405,1756616
2007-01-04,103.000000,107.025002,102.537498,103.949997,102.705910,2970536
2007-01-05,104.224998,106.574997,102.275002,102.987503,101.754929,1794600
2007-01-08,102.474998,105.287498,102.337502,104.112503,102.866463,813896
2007-01-09,105.000000,105.737503,100.787498,101.612503,100.396393,872796
2007-01-10,101.500000,102.912498,100.262497,101.137497,99.927071,467824
2007-01-11,103.224998,103.750000,100.287498,103.349998,102.113083,589892
2007-01-12,104.987503,106.000000,104.262497,105.574997,104.311462,522536
2007-01-15,106.099998,107.737503,105.000000,106.175003,104.904274,759376
2007-01-16,107.487503,109.237503,105.300003,105.675003,104.410263,979332
2007-01-17,105.675003,108.724998,105.675003,107.599998,106.312225,685864
2007-01-18,108.900002,108.900002,104.599998,106.775002,105.497093,659652
2007-01-19,111.000000,112.462502,105.750000,111.525002,110.190254,964276
2007-01-22,116.250000,121.724998,111.000000,120.787498,119.341881,4079248
2007-01-23,123.750000,123.750000,114.550003,115.849998,114.463478,1510712
2007-01-24,116.750000,120.474998,115.000000,117.837502,116.427208,1365808
2007-01-25,118.250000,120.000000,117.262497,118.662498,117.242325,1144380
2007-01-29,117.500000,121.587502,95.224998,118.237503,116.822411,3702008
2007-01-31,118.000000,119.962502,116.000000,116.712502,115.315674,1278880
2007-02-01,117.250000,118.224998,115.387497,116.000000,114.611679,641560
2007-02-02,117.750000,127.175003,116.500000,122.012497,120.552223,3911328
2007-02-05,122.500000,127.937500,120.750000,126.512497,124.998375,3226940
2007-02-06,127.500000,131.125000,124.750000,127.137497,125.615883,2930124
2007-02-07,128.000000,129.225006,125.625000,127.574997,126.048157,1930040
2007-02-08,128.687500,132.212494,127.500000,128.162506,126.628632,3446596
2007-02-09,128.750000,131.100006,125.262497,126.287498,124.776062,2245128
2007-02-12,126.287498,126.474998,116.637497,118.074997,116.661850,1083072
2007-02-13,116.250000,121.500000,113.750000,118.525002,117.106468,1528536
2007-02-14,112.875000,120.750000,107.500000,119.862503,118.427971,2612472
2007-02-15,124.000000,124.000000,118.500000,121.112503,119.663017,938580
2007-02-19,123.500000,125.000000,121.287498,122.362503,120.898026,525496
2007-02-20,123.750000,123.750000,117.500000,118.287498,116.871811,670036
2007-02-21,121.250000,121.250000,116.750000,117.449997,116.044342,407868
2007-02-22,118.724998,122.437500,108.500000,111.750000,110.412560,2257996
2007-02-23,112.750000,112.750000,107.500000,109.662498,108.350029,1254492
2007-02-26,112.474998,112.474998,105.512497,109.150002,107.843674,1468520
2007-02-27,110.262497,112.125000,108.025002,109.487503,108.177132,1507824
2007-02-28,103.750000,109.750000,100.574997,106.224998,104.953674,1662608
2007-03-01,105.250000,108.724998,100.550003,105.312500,104.052094,1745852
2007-03-02,106.000000,110.000000,105.250000,107.375000,106.089905,1455812
2007-03-05,106.875000,106.875000,100.500000,103.237503,102.001938,1957872
2007-03-06,105.500000,108.875000,105.500000,108.287498,106.991501,1372484
2007-03-07,111.000000,111.000000,107.250000,109.275002,107.967186,1490676
2007-03-08,108.250000,113.224998,107.500000,112.224998,110.881874,617000
2007-03-09,112.750000,114.974998,107.562500,109.550003,108.238892,2328184
2007-03-12,109.974998,111.900002,107.750000,110.150002,108.831696,563620
2007-03-13,110.150002,110.974998,108.312500,109.587502,108.275940,673904
2007-03-14,105.000000,108.500000,105.000000,107.400002,106.114616,2481596
2007-03-15,107.500000,109.375000,106.787498,107.449997,106.164017,1509660
2007-03-16,108.250000,108.987503,106.500000,107.412498,106.126968,2389684
2007-03-19,107.487503,110.750000,107.487503,108.362503,107.065582,774172
2007-03-20,109.974998,109.974998,106.625000,107.212502,105.929352,1441960
2007-03-21,107.212502,109.175003,106.275002,107.462502,106.176369,2509616
2007-03-22,109.425003,111.237503,108.525002,109.750000,108.436485,1958528
2007-03-23,111.125000,116.962502,109.500000,115.349998,113.969467,3585568
2007-03-26,115.750000,118.949997,113.750000,115.849998,114.463478,2640884
2007-03-28,116.000000,117.500000,111.500000,115.287498,113.907707,2799716
2007-03-29,114.250000,118.212502,114.250000,115.437500,114.055916,3503632
2007-03-30,115.525002,120.250000,113.000000,119.849998,118.415619,3599752
2007-04-02,115.000000,117.500000,110.474998,114.675003,113.302559,4006624
2007-04-03,117.500000,120.000000,114.012497,116.362503,114.969864,5756636
2007-04-04,117.199997,120.750000,116.250000,117.400002,115.994942,3740808
2007-04-05,117.474998,119.375000,115.250000,117.762497,116.353081,1434580
2007-04-09,118.750000,127.000000,118.000000,126.275002,124.763718,3201328
2007-04-10,127.500000,127.962502,123.512497,124.762497,123.269310,3190160
2007-04-11,123.750000,127.550003,120.750000,121.362503,119.910011,2531568
2007-04-12,121.250000,121.250000,118.787498,119.862503,118.427971,1307148
2007-04-13,120.000000,123.724998,120.000000,122.375000,120.910400,1300528
2007-04-16,123.750000,124.750000,122.287498,122.937500,121.466171,973936
2007-04-17,124.000000,133.750000,121.250000,123.175003,121.700806,1997868
2007-04-18,122.500000,126.224998,122.500000,124.212502,122.725891,1233540
2007-04-19,122.250000,125.724998,119.562500,124.650002,123.158165,1145540
2007-04-20,125.125000,126.750000,123.750000,126.112503,124.603165,1650336
2007-04-23,127.375000,129.475006,122.500000,123.349998,121.873718,2548192
2007-04-24,122.550003,128.125000,122.500000,125.112503,123.615135,5840504
2007-04-25,125.250000,128.600006,125.150002,125.900002,124.393204,4524640
2007-04-26,127.750000,128.500000,124.275002,126.162498,124.652565,2229108
2007-04-27,126.500000,131.975006,125.887497,130.387497,128.827026,5300492
2007-04-30,130.225006,136.750000,128.000000,135.875000,134.248825,4387920
2007-05-03,137.500000,141.737503,137.162506,138.262497,136.607758,3459716
2007-05-04,138.675003,140.362503,135.699997,136.574997,134.940445,1826416
2007-05-07,137.000000,140.000000,135.537506,136.824997,135.187454,2291560
2007-05-08,137.475006,139.975006,134.399994,135.337494,133.717758,2368220
2007-05-09,136.250000,136.250000,130.300003,134.024994,132.420975,2356936
2007-05-10,136.000000,136.750000,131.562500,132.537506,130.951279,1487332
2007-05-11,131.500000,134.475006,129.500000,132.862503,131.272385,1449364
2007-05-14,133.750000,135.500000,133.287506,134.175003,132.569138,714828
2007-05-15,133.750000,136.975006,131.750000,134.987503,133.371964,1725164
2007-05-16,134.850006,138.962494,134.024994,138.125000,136.471878,2653596
2007-05-17,139.725006,143.000000,138.524994,142.350006,140.646347,3983268
2007-05-18,143.350006,143.750000,138.899994,140.112503,138.435623,2309952
2007-05-21,141.162506,144.750000,140.524994,144.037506,142.313599,2883428
2007-05-22,144.750000,157.250000,143.500000,151.774994,149.958511,6243364
2007-05-23,151.774994,152.225006,145.750000,147.100006,145.339493,1737764
2007-05-24,147.100006,149.625000,143.887497,145.312500,143.573380,1997864
2007-05-25,145.000000,147.500000,140.000000,144.712494,142.980576,1368968
2007-05-28,146.212494,148.500000,144.037506,144.399994,142.671799,1427920
2007-05-29,145.875000,145.875000,143.712494,144.250000,142.523605,692992
2007-05-30,144.225006,147.425003,140.000000,140.937500,139.250748,1941504
2007-05-31,142.500000,144.000000,141.000000,143.074997,141.362671,2075256
2007-06-01,144.449997,147.125000,143.250000,145.524994,143.783325,1857104
2007-06-04,146.250000,146.500000,143.512497,143.850006,142.128372,1099696
2007-06-05,145.250000,152.500000,144.000000,151.725006,149.909119,2245080
2007-06-06,152.000000,156.000000,146.637497,147.625000,145.858200,2791432
2007-06-07,147.225006,149.250000,143.750000,145.562500,143.820374,1323952
2007-06-08,144.675003,146.000000,142.262497,142.675003,140.967407,1588196
2007-06-11,144.475006,146.250000,141.324997,142.212494,140.510483,1306416
2007-06-12,142.500000,143.237503,139.100006,140.524994,138.843170,931072
2007-06-13,140.712494,141.225006,137.500000,137.850006,136.200195,577912
2007-06-14,139.725006,143.074997,138.562500,140.050003,138.373856,1165652
2007-06-15,141.500000,144.100006,141.250000,142.187500,140.485794,1438524
2007-06-18,148.750000,148.750000,140.250000,140.725006,139.040787,836856
2007-06-19,139.500000,148.500000,139.500000,147.437500,145.672928,1361708
2007-06-20,148.750000,152.500000,147.649994,150.550003,148.748184,1297404
2007-06-21,152.500000,159.000000,151.500000,157.500000,155.615036,4125772
2007-06-22,157.000000,159.925003,152.899994,154.037506,152.363251,3598728
2007-06-25,155.000000,156.612503,143.449997,155.387497,153.698547,1173648
2007-06-26,157.000000,157.000000,152.500000,153.074997,151.411179,1525068
2007-06-27,155.000000,159.949997,151.787506,158.737503,157.012146,2624956
2007-06-28,160.000000,162.100006,159.000000,160.500000,158.755524,3336504
2007-06-29,160.750000,169.500000,160.750000,168.262497,166.433609,4166584
2007-07-02,169.500000,169.699997,163.175003,165.812500,164.010239,1736552
2007-07-03,166.024994,169.500000,166.024994,168.625000,166.792221,2613972
2007-07-04,169.750000,169.750000,163.774994,165.887497,164.084457,1947924
2007-07-05,163.399994,167.562500,161.262497,163.187500,161.413803,2131176
2007-07-06,163.712494,166.125000,162.524994,163.662506,161.883621,1499828
2007-07-09,165.000000,166.149994,161.587494,164.824997,163.033478,1752208
2007-07-10,165.037506,167.425003,162.437500,163.199997,161.426132,1351688
2007-07-11,163.000000,164.750000,161.250000,163.324997,161.549759,1043516
2007-07-12,164.500000,166.250000,163.625000,164.300003,162.514206,880080
2007-07-13,166.500000,169.975006,165.000000,166.487503,164.677917,2454524
2007-07-16,168.087494,173.975006,166.637497,173.087494,171.206192,2560608
2007-07-17,175.500000,177.225006,148.250000,170.462494,168.609711,3647236
2007-07-18,171.750000,179.750000,169.500000,177.037506,175.113235,3557052
2007-07-19,178.750000,184.500000,178.500000,183.125000,181.134567,4189148
2007-07-20,184.500000,185.500000,181.250000,182.225006,180.244354,3113244
2007-07-23,181.937500,187.000000,180.750000,185.850006,183.829971,2816276
2007-07-24,186.250000,187.725006,180.000000,184.649994,182.642975,4263340
2007-07-25,188.725006,188.725006,179.524994,182.399994,180.417450,2685676
2007-07-26,186.475006,186.475006,181.000000,182.662506,180.677094,2838096
2007-07-27,183.600006,183.600006,173.762497,178.612503,176.671112,3811888
2007-07-30,177.524994,181.487503,175.000000,179.274994,177.326416,1387736
2007-07-31,179.274994,187.237503,176.500000,185.175003,183.162308,2583732
2007-08-01,185.287506,185.287506,177.250000,178.300003,176.362015,2794320
2007-08-02,178.750000,195.199997,176.812500,191.925003,189.838943,5058220
2007-08-03,193.550003,196.225006,189.324997,190.712494,188.639603,3670524
2007-08-06,187.774994,193.475006,183.750000,190.925003,188.849792,2965960
2007-08-07,194.712494,201.125000,192.250000,195.287506,193.164886,4196864
2007-08-08,196.524994,202.250000,196.524994,198.399994,196.243561,2470980
2007-08-09,200.000000,203.750000,189.500000,191.574997,189.492737,2855844
2007-08-10,188.274994,189.975006,182.250000,183.837494,181.839325,4380956
2007-08-13,182.000000,187.449997,178.500000,180.187500,178.229019,3675728
2007-08-14,181.250000,185.125000,177.024994,177.887497,175.954010,4823816
2007-08-16,157.250000,175.000000,157.250000,166.550003,164.739731,5055088
2007-08-17,166.550003,169.750000,153.087494,158.737503,157.012146,7776608
2007-08-20,162.500000,172.949997,161.250000,171.562500,169.697739,5414088
2007-08-21,172.500000,173.750000,158.312500,159.824997,158.087799,4574040
2007-08-22,158.750000,164.750000,155.074997,162.037506,160.276291,4256896
2007-08-23,164.625000,166.750000,155.012497,156.387497,154.687683,3831632
2007-08-24,158.750000,163.125000,156.812500,162.187500,160.424667,3559336
2007-08-27,165.000000,171.712494,163.074997,170.437500,168.584976,4143384
2007-08-28,171.500000,177.250000,168.000000,175.000000,173.097885,4719536
2007-08-29,174.524994,176.000000,168.637497,174.837494,172.937119,4897660
2007-08-30,176.250000,178.725006,170.625000,172.362503,170.489075,3888660
2007-08-31,174.412506,178.750000,171.750000,176.712494,174.791824,4142188
2007-09-03,179.875000,182.250000,176.750000,181.037506,179.069794,3081384
2007-09-04,194.250000,194.250000,180.024994,182.524994,180.541092,2858496
2007-09-05,176.287506,184.250000,176.287506,179.425003,177.474808,1421096
2007-09-06,162.912506,183.750000,162.912506,183.125000,181.134567,1843656
2007-09-07,184.500000,184.975006,178.899994,179.475006,177.524246,1281668
2007-09-10,175.912506,187.500000,175.912506,187.000000,184.967468,2902296
2007-09-11,187.750000,190.237503,184.024994,184.637497,182.630661,3482172
2007-09-12,186.187500,189.087494,186.000000,187.137497,185.103470,2161496
2007-09-13,188.500000,194.250000,187.000000,193.512497,191.409195,4374052
2007-09-14,195.750000,198.000000,192.000000,193.037506,190.939362,4088088
2007-09-17,190.000000,200.975006,190.000000,199.437500,197.269775,2950744
2007-09-18,193.350006,205.125000,178.600006,204.062500,201.844498,4981280
2007-09-19,207.500000,212.375000,207.225006,209.399994,207.123978,2992816
2007-09-20,211.875000,216.475006,208.337494,213.387497,211.068130,3474752
2007-09-21,208.875000,219.175003,208.875000,217.262497,214.901031,2636152
2007-09-24,217.262497,224.000000,217.050003,222.600006,220.180511,2054244
2007-09-25,222.500000,224.875000,215.087494,222.199997,219.784866,2305932
2007-09-26,220.250000,233.199997,217.537506,228.024994,225.546555,3842304
2007-09-27,232.500000,234.500000,220.762497,223.262497,220.835800,4078736
2007-09-28,223.750000,231.750000,223.750000,230.550003,228.044128,2233844
2007-10-01,231.250000,237.500000,228.787506,236.312500,233.743988,3058524
2007-10-03,237.000000,249.500000,228.787506,247.087494,244.401871,5028068
2007-10-04,248.000000,253.175003,245.000000,250.324997,247.604187,2663304
2007-10-05,240.300003,252.449997,236.875000,239.399994,236.797928,2292608
2007-10-08,241.750000,247.225006,221.000000,227.949997,225.472351,3530692
2007-10-09,228.787506,244.000000,223.175003,243.074997,240.432953,3008492
2007-10-10,245.000000,247.750000,238.500000,244.737503,242.077408,2153028
2007-10-11,244.000000,249.975006,240.662506,246.462494,243.783676,1170588
2007-10-12,242.862503,247.050003,239.000000,241.274994,238.652512,1202416
2007-10-15,246.024994,252.250000,242.750000,249.050003,246.343048,1919384
2007-10-16,249.500000,258.500000,242.887497,249.837494,247.121979,2589544
2007-10-17,235.000000,239.937500,202.000000,233.437500,230.900253,3001852
2007-10-18,234.937500,245.500000,223.750000,227.287506,224.817062,2792320
2007-10-19,225.000000,227.500000,200.250000,207.699997,205.442444,3315668
2007-10-22,207.774994,214.737503,202.500000,209.737503,207.457809,3145596
2007-10-23,225.000000,239.987503,211.250000,237.824997,235.240051,4261504
2007-10-24,242.500000,246.925003,237.000000,239.762497,237.156494,2937504
2007-10-25,242.250000,251.250000,237.750000,243.237503,240.593704,5937608
2007-10-26,249.000000,263.225006,245.524994,256.762512,253.971756,5120296
2007-10-29,262.500000,266.975006,257.000000,260.549988,257.718048,2302648
2007-10-30,259.000000,264.500000,250.500000,253.300003,250.546860,2955476
2007-10-31,254.250000,259.250000,247.750000,250.212494,247.492905,2145384
2007-11-01,254.000000,260.750000,247.750000,249.837494,247.121979,2153072
2007-11-02,243.750000,254.250000,240.000000,252.949997,250.200638,1158640
2007-11-05,251.949997,258.750000,243.750000,245.475006,242.806885,2718416
2007-11-06,250.000000,252.175003,235.750000,238.512497,235.920074,1898684
2007-11-07,241.175003,244.250000,231.250000,233.600006,231.060928,1822900
2007-11-08,236.250000,247.250000,223.750000,241.587494,238.961639,2192172
2007-11-12,234.399994,237.187500,227.550003,233.524994,230.986755,1939560
2007-11-13,235.000000,247.500000,232.524994,244.587494,241.929047,1990516
2007-11-14,249.250000,255.250000,246.512497,252.312500,249.570068,1819208
2007-11-15,251.250000,274.750000,250.524994,265.375000,262.490601,3214216
2007-11-16,272.500000,278.500000,250.399994,272.962494,269.995636,3378244
2007-11-19,277.475006,285.125000,275.924988,278.162506,275.139069,3760584
2007-11-20,278.750000,291.750000,275.250000,285.000000,281.902252,2910496
2007-11-21,287.524994,289.725006,267.750000,271.812500,268.858124,2321656
2007-11-22,271.250000,284.500000,255.125000,279.524994,276.486816,3044684
2007-11-23,270.674988,289.700012,270.674988,281.262512,278.205383,2617488
2007-11-26,287.500000,290.000000,282.475006,285.662506,282.557556,1644356
2007-11-27,282.500000,287.450012,278.049988,281.162506,278.106506,1436028
2007-11-28,271.287506,291.000000,271.287506,277.350006,274.335480,2132164
2007-11-29,302.450012,302.450012,279.750000,280.875000,277.822144,2469568
2007-11-30,285.000000,311.912506,281.512512,308.375000,305.023193,4745456
2007-12-03,312.000000,318.500000,301.562500,312.262512,308.868469,2349924
2007-12-04,313.500000,319.250000,302.812500,317.262512,313.814117,2100084
2007-12-05,318.750000,327.750000,318.012512,326.262512,322.716370,1944312
2007-12-06,327.500000,332.500000,323.799988,326.487488,322.938843,1489748
